Dataset,Method,Seed,ARI,NMI,AMI,Homogeneity,V-measure,Silhouette
Mouse_Brain_E13_S1,Method 1,2560,0.10881446923590168,0.2616236669513917,0.2494597093460821,0.3165963071839767,0.2616236669513917,0.0016880672984187408
Mouse_Brain_E13_S1,Method 1,641,0.13042187771606664,0.2344917634343706,0.22206069459024322,0.28408402225977725,0.2344917634343706,0.012893205506483313
Mouse_Brain_E13_S1,Method 1,1892,0.09933179891640795,0.25022041834349745,0.23781670075014283,0.3026656353607164,0.25022041834349745,0.002030920908961857
Mouse_Brain_E13_S1,Method 1,1173,0.09447020619806101,0.23358561874460732,0.22090094999766177,0.2820386288957701,0.23358561874460732,0.009622663923408124
Mouse_Brain_E13_S1,Method 1,69,0.12849502947517882,0.2613349107618601,0.2493041349609463,0.3150782659374643,0.2613349107618601,0.014095562862049726
Mouse_Brain_E13_S1,Method 1,2024,0.09571708120568088,0.23519929215177962,0.22269101804330851,0.28170429445123923,0.23519929215177962,0.017194428855627712
Mouse_Brain_E13_S1,Method 1,231,0.12790530485103213,0.25674626609063095,0.244491671527982,0.31187753696749865,0.25674626609063095,0.011274281696656972
Mouse_Brain_E13_S1,Method 1,1971,0.09592972453765962,0.24262348213731114,0.23010110197897446,0.29338257387100436,0.2426234821373111,0.01670678419448582
Mouse_Brain_E13_S1,Method 1,2497,0.09441357120799901,0.23818590577619841,0.22554123453286098,0.28600440634195323,0.2381859057761984,0.01020905326443044
Mouse_Brain_E13_S1,Method 1,338,0.10143813183812007,0.2560126445750636,0.24377408131897935,0.31255358986922854,0.25601264457506356,0.0109803212297853
Mouse_Brain_E13_S1,Method 1,3127,0.12496188698091472,0.27969924279745256,0.2678593614607664,0.3420752325506047,0.27969924279745256,0.01976036937529365
Mouse_Brain_E13_S1,Method 1,2001,0.10263494019768452,0.25198663813536537,0.23970232511927878,0.3086337164142516,0.2519866381353653,0.011434299633366478
Mouse_Brain_E13_S1,Method 1,2022,0.08822253035636558,0.22826479241513403,0.21556579767969122,0.27844722329138377,0.2282647924151341,0.012521665436207013
Mouse_Brain_E13_S1,Method 1,574,0.10684487619054513,0.26327677289434226,0.2512232951584307,0.3246544722525995,0.26327677289434226,0.013953908839223735
Mouse_Brain_E13_S1,Method 1,2428,0.11144982839692213,0.2677816408785419,0.255734523542673,0.3260191838192567,0.26778164087854195,0.019884753720749156
Mouse_Brain_E13_S1,Method 1,999,0.11883845298563754,0.28410124694288635,0.27226390376801585,0.34372276321598116,0.2841012469428864,0.01922889429751237
Mouse_Brain_E13_S1,Method 1,1187,0.10239649302362527,0.24408230731972708,0.23164236377632913,0.2978389812910428,0.24408230731972705,0.0045693463519745
Mouse_Brain_E13_S1,Method 1,42,0.13176825815563842,0.2675489447000595,0.25565028192376876,0.32374753152850616,0.2675489447000595,0.011479230095588773
Mouse_Brain_E13_S1,Method 1,3999,0.10089730852827447,0.2639007041272967,0.2517560865990916,0.3204317214915092,0.2639007041272968,0.01348189635814199
Mouse_Brain_E13_S1,Method 2,13,0.11224136260999235,0.26483688817717266,0.25278039500975724,0.3251346563562499,0.2648368881771727,-0.00022599831144383612
Mouse_Brain_E13_S1,Method 2,2560,0.12021261675882906,0.28184738941741544,0.2700269847590018,0.34415871928493524,0.28184738941741544,0.029202193660240627
Mouse_Brain_E13_S1,Method 2,641,0.09976599464938625,0.25122746407405255,0.23887630805851057,0.3049788743533737,0.25122746407405255,0.007891579481744685
Mouse_Brain_E13_S1,Method 2,1892,0.1122431301675638,0.25554635801213765,0.243246324027038,0.30960553597036256,0.25554635801213765,0.00857807456356489
Mouse_Brain_E13_S1,Method 2,1173,0.10679602212731444,0.2738450209717194,0.26184469662586657,0.3316019374493484,0.2738450209717194,0.023366412846045754
Mouse_Brain_E13_S1,Method 2,69,0.134871130590766,0.27664896188181615,0.26479890358061664,0.3306299867820675,0.2766489618818162,0.014330484083474546
Mouse_Brain_E13_S1,Method 2,2024,0.11621353183406037,0.27031688667385007,0.25832914324366263,0.3310489658034301,0.27031688667385,-0.0008911172991516237
Mouse_Brain_E13_S1,Method 2,231,0.12585115170305408,0.26607525214048444,0.25411758865774386,0.3206811266147744,0.2660752521404844,0.00530973187254193
Mouse_Brain_E13_S1,Method 2,1971,0.12528078465191442,0.2842415552699178,0.2723995664122511,0.3439075714781797,0.2842415552699178,0.01741246142946992
Mouse_Brain_E13_S1,Method 2,2497,0.11867157747930622,0.27626113272550623,0.26427939241077103,0.33277399706312366,0.27626113272550623,0.009732547016183783
Mouse_Brain_E13_S1,Method 2,338,0.12680053559984716,0.2777341461151921,0.2657782204279275,0.33534247750993795,0.2777341461151921,-0.009001869164410259
Mouse_Brain_E13_S1,Method 2,3127,0.11858945577148405,0.2773799211547829,0.26549374278515,0.3383227713199127,0.2773799211547829,0.02168749163381113
Mouse_Brain_E13_S1,Method 2,2001,0.09734258627856095,0.2527178431336419,0.24038209537527208,0.306719490381317,0.25271784313364193,0.008278183077352334
Mouse_Brain_E13_S1,Method 2,2022,0.12225722024644843,0.27229607407827006,0.26027683089418185,0.33002871326161387,0.27229607407827,0.0027659846845168095
Mouse_Brain_E13_S1,Method 2,574,0.117036898337326,0.2729076310293575,0.2609798975298423,0.33470444830683865,0.2729076310293575,0.016037192658647788
Mouse_Brain_E13_S1,Method 2,2428,0.1201187064026323,0.24763478139340894,0.23526030353148197,0.30098880811166334,0.247634781393409,0.01168303204322901
Mouse_Brain_E13_S1,Method 2,999,0.12062007815149761,0.2542252802476988,0.24250645210478347,0.2979863769308777,0.25422528024769886,0.010455237393025112
Mouse_Brain_E13_S1,Method 2,1187,0.0999200001559286,0.24189022819266706,0.2295588039571284,0.2921300900621755,0.2418902281926671,0.013773402293744842
Mouse_Brain_E13_S1,Method 2,42,0.10368429306653847,0.24178135125400443,0.22933300319143865,0.29625384109673786,0.2417813512540044,0.0015456523596002955
Mouse_Brain_E13_S1,Method 2,3999,0.12788665546087838,0.27292578364779313,0.26085409167720686,0.3277407351261146,0.27292578364779313,-0.004549457334510321
Mouse_Brain_E13_S1,Method 3,13,0.21438593457987082,0.36122637482981235,0.3516227225708648,0.4036529344481587,0.36122637482981235,-0.00747299939399446
Mouse_Brain_E13_S1,Method 3,2560,0.18013443510453744,0.35110794064773565,0.3413175338930812,0.3803295857211495,0.35110794064773565,-0.001942328479643281
Mouse_Brain_E13_S1,Method 3,641,0.31692620256005416,0.3683995957499239,0.3601055786565995,0.35646033453043596,0.3683995957499239,-0.013284225340034955
Mouse_Brain_E13_S1,Method 3,1892,0.15964061170002955,0.30234471122931333,0.2917238240443661,0.3245027536533929,0.3023447112293134,-0.003829235716701012
Mouse_Brain_E13_S1,Method 3,1173,0.1579977902767025,0.3035328949354756,0.2931604691177574,0.3342987406350804,0.30353289493547564,0.0024315986181191883
Mouse_Brain_E13_S1,Method 3,69,0.2236289375611566,0.3424343281697337,0.3330380317366023,0.3421924006479499,0.3424343281697336,-9.863888319197855e-05
Mouse_Brain_E13_S1,Method 3,2024,0.2418594263340854,0.38565460434805193,0.37720552705845545,0.3850765178850058,0.3856546043480519,-0.0046647848956296685
Mouse_Brain_E13_S1,Method 3,231,0.27983469714786774,0.3908200832566726,0.3825235583701494,0.40221101895210976,0.39082008325667267,-0.010784633348005696
Mouse_Brain_E13_S1,Method 3,1971,0.18767482047394032,0.3400693772782959,0.3316328776537585,0.3453014716789882,0.3400693772782959,-0.001286867573243983
Mouse_Brain_E13_S1,Method 3,2497,0.2768176567398708,0.3664797995010047,0.35829914336676294,0.37440089694471335,0.36647979950100473,-0.006000459950678157
Mouse_Brain_E13_S1,Method 3,338,0.2428998878068436,0.3451705396132447,0.33661631599887043,0.35523818548259795,0.3451705396132447,-0.008508734411473488
Mouse_Brain_E13_S1,Method 3,3127,0.25932143017442,0.34928729397291836,0.3393861308903474,0.35739160903689915,0.3492872939729183,-0.0030252633626517336
Mouse_Brain_E13_S1,Method 3,2001,0.19846318099970067,0.36032810447919766,0.3507081866321722,0.3845763558871419,0.36032810447919766,-0.00360818706715831
Mouse_Brain_E13_S1,Method 3,2022,0.15299428835030193,0.33250943233029306,0.32279137918682754,0.35541197402081715,0.33250943233029306,0.002946331166172117
Mouse_Brain_E13_S1,Method 3,574,0.18709911122117648,0.34094178164494865,0.3310793801000493,0.37174950521443795,0.34094178164494865,-0.0046294697606874815
Mouse_Brain_E13_S1,Method 3,2428,0.16474112404721372,0.3045554117160365,0.29438814481821596,0.3109478250870699,0.30455541171603645,-0.0020239514878615684
Mouse_Brain_E13_S1,Method 3,999,0.2016739355576747,0.3303270504759359,0.3204593115805552,0.33288974509485336,0.33032705047593597,-0.006567365551471468
Mouse_Brain_E13_S1,Method 3,1187,0.25902723967612373,0.36134816194987956,0.3521787388835988,0.364001041136665,0.36134816194987956,-0.0065109618321179405
Mouse_Brain_E13_S1,Method 3,42,0.16025500504177595,0.3235146968701613,0.3133765206228231,0.3472012325876243,0.3235146968701613,-0.0006860331587960029
Mouse_Brain_E13_S1,Method 3,3999,0.2837020761744444,0.4096980235979673,0.4012752034205533,0.4170143395102099,0.40969802359796725,-0.012161111505952138
Mouse_Brain_E15_S1,Method 1,13,0.4093301604730503,0.5183315257917597,0.511484429792726,0.532414963636845,0.5183315257917597,0.07583780165945202
Mouse_Brain_E15_S1,Method 1,2560,0.48626132233648334,0.5375449382929479,0.5306352957017235,0.5586212364677188,0.537544938292948,0.0403917164513325
Mouse_Brain_E15_S1,Method 1,641,0.39237461399607365,0.5291019146906917,0.5222343227919344,0.5612275159180691,0.5291019146906918,0.07405453667959566
Mouse_Brain_E15_S1,Method 1,1892,0.46678649602775485,0.5439942666725199,0.5371756081771631,0.5643200520633547,0.5439942666725198,0.0957583607733649
Mouse_Brain_E15_S1,Method 1,1173,0.346524981063658,0.5035234300107846,0.49629007017445237,0.5346828931775325,0.5035234300107846,0.06202207334737023
Mouse_Brain_E15_S1,Method 1,69,0.3912045140779546,0.5117660899568057,0.5044928293493256,0.5333915494123213,0.5117660899568057,0.06415552829312104
Mouse_Brain_E15_S1,Method 1,2024,0.46745162178300714,0.541120170991661,0.5342562816656091,0.5611974297434499,0.541120170991661,0.09335789897413763
Mouse_Brain_E15_S1,Method 1,231,0.37056119040238755,0.5090566808000774,0.5017854519543055,0.5335223960288844,0.5090566808000774,0.07263681874278313
Mouse_Brain_E15_S1,Method 1,1971,0.38924981490985733,0.516704828119923,0.5095006707367236,0.5384069787065315,0.5167048281199229,0.08225949712307161
Mouse_Brain_E15_S1,Method 1,2497,0.3848631396917981,0.4984557642339979,0.4910638070681672,0.5237648758790098,0.49845576423399796,0.07941676836738966
Mouse_Brain_E15_S1,Method 1,338,0.45309840806274815,0.5569481076580755,0.5503205412297777,0.579108531708734,0.5569481076580753,0.04796519454142964
Mouse_Brain_E15_S1,Method 1,3127,0.3782504950508981,0.5095874011434935,0.5024221209667287,0.540033061738543,0.5095874011434937,0.0514939122636169
Mouse_Brain_E15_S1,Method 1,2001,0.3579893033927363,0.5057973571478439,0.4985197146441198,0.5322920929943413,0.5057973571478438,0.06677168615805586
Mouse_Brain_E15_S1,Method 1,2022,0.4333129498480906,0.5409822370652867,0.5342002881121112,0.568158509899432,0.5409822370652867,0.04910676015528487
Mouse_Brain_E15_S1,Method 1,574,0.4065331027826103,0.5353366625278523,0.5284468887501356,0.5601874320390335,0.5353366625278522,0.08689693792821106
Mouse_Brain_E15_S1,Method 1,2428,0.36684076107097136,0.5079833370369057,0.500763339766266,0.5360672737309078,0.5079833370369057,0.07107250312297371
Mouse_Brain_E15_S1,Method 1,999,0.38680846575545236,0.5106491177905081,0.503386014173362,0.5337484023551489,0.5106491177905081,0.07146964994504704
Mouse_Brain_E15_S1,Method 1,1187,0.32593323386168027,0.5082777905726548,0.5010521398694049,0.5362575354759989,0.5082777905726547,0.06111026552464469
Mouse_Brain_E15_S1,Method 1,42,0.4317926181586255,0.5444882275615696,0.5377386886077931,0.5705894094047593,0.5444882275615696,0.044284872385498754
Mouse_Brain_E15_S1,Method 1,3999,0.44298558333065696,0.5327661623923307,0.5260322369182442,0.5404383308253576,0.5327661623923308,0.08483099991465047
Mouse_Brain_E15_S1,Method 2,13,0.38278479909542223,0.5059706475448698,0.49865586669715645,0.5300289099429311,0.5059706475448698,0.0694416809800523
Mouse_Brain_E15_S1,Method 2,2560,0.38806754561295165,0.5258396798613107,0.518836260030156,0.5515838841434899,0.5258396798613107,0.08140927829345634
Mouse_Brain_E15_S1,Method 2,641,0.4457266397711078,0.5220208590284698,0.5148981983961936,0.5431518623443033,0.5220208590284698,0.0988587273037405
Mouse_Brain_E15_S1,Method 2,1892,0.40227264586002986,0.5084969745712353,0.5011839830561875,0.5305997593918037,0.5084969745712352,0.07328521971870057
Mouse_Brain_E15_S1,Method 2,1173,0.319699130532061,0.5076829156800233,0.5005490337978292,0.5417867613106756,0.5076829156800232,0.061306705353999465
Mouse_Brain_E15_S1,Method 2,69,0.3530189055552966,0.4943289300423814,0.4869485663401404,0.5240732456234117,0.4943289300423814,0.06364256818096077
Mouse_Brain_E15_S1,Method 2,2024,0.368108503236096,0.49952883376259904,0.49219105094893784,0.5272897103187746,0.4995288337625991,0.07190196213746465
Mouse_Brain_E15_S1,Method 2,231,0.4168489014274742,0.5095013128681471,0.5022354179571027,0.5324105156197179,0.509501312868147,0.09181194615574217
Mouse_Brain_E15_S1,Method 2,1971,0.39381813949091504,0.5105274492582462,0.5032652670513426,0.534073075465372,0.5105274492582462,0.07194539717202933
Mouse_Brain_E15_S1,Method 2,2497,0.5084560017955979,0.5654045250221752,0.5588888322549013,0.5862860937600123,0.5654045250221753,0.04657655144044083
Mouse_Brain_E15_S1,Method 2,338,0.35627375337797007,0.5032056035860313,0.4959420237466452,0.533623895722634,0.5032056035860313,0.07331319573504302
Mouse_Brain_E15_S1,Method 2,3127,0.40090837853188926,0.5148730815397273,0.5076391710785435,0.5363025422919092,0.5148730815397273,0.08648314014106456
Mouse_Brain_E15_S1,Method 2,2001,0.44025630326668064,0.5126657426639639,0.5053468336807635,0.5302321346560551,0.5126657426639639,0.08966848175004395
Mouse_Brain_E15_S1,Method 2,2022,0.3835467249317371,0.511924297807919,0.5047610653542313,0.5401565428028572,0.5119242978079189,0.07738553131655278
Mouse_Brain_E15_S1,Method 2,574,0.42854726986697295,0.5355848991513328,0.528763916415436,0.5647118672888319,0.5355848991513328,0.04777209393073325
Mouse_Brain_E15_S1,Method 2,2428,0.4429537095765269,0.5050548644404601,0.4976999719690547,0.5266551243155435,0.5050548644404601,0.09025274500449183
Mouse_Brain_E15_S1,Method 2,999,0.3763924714075824,0.5128316305108107,0.5055782621391114,0.5352018857163756,0.5128316305108108,0.07447797235025722
Mouse_Brain_E15_S1,Method 2,1187,0.34787071667619174,0.4987695788268655,0.4913040298260282,0.5211872720357479,0.49876957882686546,0.07569078811516607
Mouse_Brain_E15_S1,Method 2,42,0.37826533328121337,0.5085117097587224,0.5013055392385322,0.5367707388944329,0.5085117097587224,0.07609852312149613
Mouse_Brain_E15_S1,Method 2,3999,0.3922221812213848,0.5328275074982747,0.5258783808149327,0.5566942132043753,0.5328275074982747,0.07396113528152816
Mouse_Brain_E15_S1,Method 3,13,0.5220046857248158,0.5355073750416446,0.5290184364629118,0.4982636286034291,0.5355073750416446,0.0014407114891721179
Mouse_Brain_E15_S1,Method 3,2560,0.4936662595123724,0.547818704007308,0.5414849979472572,0.4842857654919626,0.547818704007308,0.005814789635274176
Mouse_Brain_E15_S1,Method 3,641,0.5235202189647484,0.5516885492330228,0.5450621109971657,0.5158413653221012,0.5516885492330229,0.005045341901774227
Mouse_Brain_E15_S1,Method 3,1892,0.46072236199842675,0.5108851685107746,0.5033980367863922,0.45767290048359727,0.5108851685107746,0.005723471840404729
Mouse_Brain_E15_S1,Method 3,1173,0.5045901023217654,0.5351310249414731,0.5284555008669327,0.48640116988601056,0.535131024941473,0.006466412946771299
Mouse_Brain_E15_S1,Method 3,69,0.48733620263313077,0.549080566137796,0.5428641425592158,0.48244899553439485,0.5490805661377961,0.0014740715830751131
Mouse_Brain_E15_S1,Method 3,2024,0.48472092210291207,0.5532993536442082,0.5471547735015562,0.48440628766488836,0.5532993536442082,0.005026577748052317
Mouse_Brain_E15_S1,Method 3,231,0.44964671592541733,0.5501361983713494,0.5443187292607167,0.4990499435164355,0.5501361983713493,0.010991440856958398
Mouse_Brain_E15_S1,Method 3,1971,0.5141954445234986,0.5649599886998674,0.5588635384590288,0.522845694023402,0.5649599886998674,0.010171869593169229
Mouse_Brain_E15_S1,Method 3,2497,0.4066113185934564,0.5261445521926049,0.5195537589088037,0.491213444890396,0.5261445521926049,0.008405947430469867
Mouse_Brain_E15_S1,Method 3,338,0.4596559929103476,0.502930946834146,0.4962033566165035,0.44364891358794195,0.5029309468341459,0.001905246514867917
Mouse_Brain_E15_S1,Method 3,3127,0.4649665437250132,0.541484755652824,0.5345350300170372,0.47682282319931385,0.5414847556528241,0.010139914462750085
Mouse_Brain_E15_S1,Method 3,2001,0.5203188364811647,0.5526781133535602,0.5460522174389141,0.5352004499957068,0.5526781133535603,0.01339244238810518
Mouse_Brain_E15_S1,Method 3,2022,0.48366233132743996,0.546278607373082,0.5403212534726396,0.47358592431257235,0.5462786073730821,0.008127058616573563
Mouse_Brain_E15_S1,Method 3,574,0.5054879782989582,0.5586021017120376,0.5525711093547392,0.5023828626484422,0.5586021017120376,0.0007363086261399435
Mouse_Brain_E15_S1,Method 3,2428,0.4272361100257333,0.5441638490056617,0.5375287297571213,0.4513265601989274,0.5441638490056617,-0.0006661915269141204
Mouse_Brain_E15_S1,Method 3,999,0.40485493509082165,0.5394000554248005,0.5332453378409939,0.5068980342191443,0.5394000554248005,0.0006870566128705822
Mouse_Brain_E15_S1,Method 3,1187,0.4550108265260541,0.5595454293417127,0.5528146561495291,0.540246580466159,0.5595454293417127,0.01381136749244507
Mouse_Brain_E15_S1,Method 3,42,0.47320962405170586,0.5278530968460381,0.5218138774884886,0.4569432278362063,0.527853096846038,0.008125776675031005
Mouse_Brain_E15_S1,Method 3,3999,0.4799332822468998,0.5279042046374393,0.521853253428805,0.4564490130911436,0.5279042046374393,0.005500527041746448
Mouse_Brain_E18_S1,Method 1,13,0.27067633140493685,0.46271095067774315,0.4531844574435473,0.511294692850495,0.4627109506777431,0.026934788303333075
Mouse_Brain_E18_S1,Method 1,2560,0.2690353973518225,0.4684744098160409,0.4590610372732525,0.518241474534497,0.4684744098160409,0.03132145321622692
Mouse_Brain_E18_S1,Method 1,641,0.2801695127704048,0.47187957041290535,0.46242332919810963,0.5138486399630315,0.4718795704129053,0.027608979207073805
Mouse_Brain_E18_S1,Method 1,1892,0.30016180347293253,0.4703327832335097,0.46087522089929084,0.5146464842813248,0.47033278323350974,0.01677495235162286
Mouse_Brain_E18_S1,Method 1,1173,0.28943874098762756,0.45981443151139595,0.450189614230673,0.5040570999813566,0.459814431511396,0.018857795697568458
Mouse_Brain_E18_S1,Method 1,69,0.27905241685778787,0.4726068637912222,0.46328394713409,0.5247430305275373,0.4726068637912222,0.028195078001984647
Mouse_Brain_E18_S1,Method 1,2024,0.2872117637529966,0.46623932485980346,0.45675806375310607,0.5095310970227693,0.46623932485980346,0.02659996194251867
Mouse_Brain_E18_S1,Method 1,231,0.2551043332796707,0.4613989954511865,0.45186259390860734,0.5107063575009629,0.4613989954511865,0.04147632681027575
Mouse_Brain_E18_S1,Method 1,1971,0.3273594422646226,0.4847345611179322,0.47552171322284137,0.5303149098677895,0.48473456111793223,0.027385187706063314
Mouse_Brain_E18_S1,Method 1,2497,0.3026631590975176,0.48020200087660303,0.4709191184231233,0.524832591763002,0.48020200087660314,0.025750320535931303
Mouse_Brain_E18_S1,Method 1,338,0.2709795351253317,0.45893079035713946,0.44934015091125956,0.5076767309905991,0.45893079035713946,0.021552483442569496
Mouse_Brain_E18_S1,Method 1,3127,0.2965260731743244,0.45838319635943725,0.4487499007849374,0.5044926625493205,0.45838319635943736,0.02442188362668655
Mouse_Brain_E18_S1,Method 1,2001,0.2811454881259519,0.46998089454896197,0.4605329703878832,0.51552473006653,0.469980894548962,0.02346109433822752
Mouse_Brain_E18_S1,Method 1,2022,0.29557980392684535,0.46212385813427265,0.45251618128171567,0.5039188345410953,0.4621238581342726,0.024671188036659488
Mouse_Brain_E18_S1,Method 1,574,0.27713510267191116,0.452287934276387,0.44254759922015646,0.4974295408603345,0.4522879342763871,0.028826880827738592
Mouse_Brain_E18_S1,Method 1,2428,0.3067949878572483,0.4763125537598744,0.4669880054248969,0.523770522013534,0.4763125537598744,0.024381350146265152
Mouse_Brain_E18_S1,Method 1,999,0.2657588670679738,0.4701304228744179,0.4607558942603358,0.5215474049622154,0.4701304228744179,0.02604750948821295
Mouse_Brain_E18_S1,Method 1,1187,0.28347303375399097,0.4765782297061244,0.46728385561470565,0.5257127294985546,0.47657822970612435,0.03185195364364298
Mouse_Brain_E18_S1,Method 1,42,0.2707310060105745,0.4521299837732801,0.44241276682339004,0.499459312622624,0.45212998377328006,0.03009047740622947
Mouse_Brain_E18_S1,Method 1,3999,0.2762620291920488,0.4664172143424439,0.4569275343393567,0.5141375941734437,0.4664172143424439,0.018473260423130203
Mouse_Brain_E18_S1,Method 2,13,0.27800382520533445,0.45663444813890913,0.4468800580032231,0.493159217188702,0.4566344481389091,0.017784626927735088
Mouse_Brain_E18_S1,Method 2,2560,0.3255074674044514,0.48362386412776004,0.4743796919701816,0.5246852918107234,0.48362386412776004,0.02444836227725535
Mouse_Brain_E18_S1,Method 2,641,0.289748366984613,0.4780395628113621,0.4687522877026042,0.5250825948520367,0.47803956281136223,0.02388640141344346
Mouse_Brain_E18_S1,Method 2,1892,0.2925029015748461,0.4795587809657012,0.47030687980825636,0.528930173989343,0.4795587809657012,0.02346595639216861
Mouse_Brain_E18_S1,Method 2,1173,0.26472347707843513,0.4590234061715242,0.44944087962984225,0.5082195541226207,0.45902340617152415,0.025625462372608328
Mouse_Brain_E18_S1,Method 2,69,0.3306789670424791,0.48082481823753603,0.47160732608403694,0.5217903202296034,0.48082481823753603,0.02595529806383758
Mouse_Brain_E18_S1,Method 2,2024,0.2959359366555512,0.4740570366505887,0.4647305180920102,0.5244808003157211,0.4740570366505886,0.027513620734897454
Mouse_Brain_E18_S1,Method 2,231,0.2545072567761829,0.45552639804020384,0.44587270554421715,0.5042437480246452,0.45552639804020384,0.024743827489379953
Mouse_Brain_E18_S1,Method 2,1971,0.3187976237287438,0.4849339248608406,0.47575012492643826,0.5328640555346214,0.4849339248608406,0.01854833191144776
Mouse_Brain_E18_S1,Method 2,2497,0.33041057356978343,0.4783676471227282,0.4690368238518278,0.5217132495369394,0.4783676471227282,0.023661086447392846
Mouse_Brain_E18_S1,Method 2,338,0.31422647749061816,0.4721101561453492,0.46269782740748805,0.5183976403931713,0.47211015614534924,0.021506730863657387
Mouse_Brain_E18_S1,Method 2,3127,0.2764890889453137,0.4664612353729539,0.4569762515358312,0.5138400347908338,0.46646123537295386,0.018123261634554366
Mouse_Brain_E18_S1,Method 2,2001,0.3241308065474374,0.47800381735915565,0.46868700198064783,0.5235090008809598,0.47800381735915565,0.02396995835687825
Mouse_Brain_E18_S1,Method 2,2022,0.32946558057569075,0.48893408722372683,0.47981492419271227,0.5362551018391549,0.48893408722372683,0.028377403079307317
Mouse_Brain_E18_S1,Method 2,574,0.3055820367977429,0.4710317849249452,0.46160103840051536,0.5172858437185726,0.4710317849249453,0.02630322087450922
Mouse_Brain_E18_S1,Method 2,2428,0.2676356994663274,0.46605739035513327,0.45658748519066195,0.5154695484717419,0.4660573903551333,0.017871002621797326
Mouse_Brain_E18_S1,Method 2,999,0.27893490911614227,0.4741063610220563,0.4647661989356823,0.5222555961151344,0.4741063610220563,0.035953833473690744
Mouse_Brain_E18_S1,Method 2,1187,0.24185459907818682,0.4619237965165877,0.4524135630148559,0.5133780689622823,0.46192379651658766,0.02792309757960668
Mouse_Brain_E18_S1,Method 2,42,0.32782945132892954,0.4823163045417395,0.4730626255249437,0.5276816091429846,0.4823163045417395,0.02769325873334929
Mouse_Brain_E18_S1,Method 2,3999,0.2774059907519759,0.46212328959463167,0.4525854901426044,0.5103325139407606,0.4621232895946317,0.023560401481834848
Mouse_Brain_E18_S1,Method 3,13,0.3339140607147785,0.5348961636065659,0.5265721807211464,0.5562417435111167,0.5348961636065659,0.013437232317902458
Mouse_Brain_E18_S1,Method 3,2560,0.3546206150891288,0.5333143495912175,0.525959777140057,0.5043834523673342,0.5333143495912175,-0.0032237635335214134
Mouse_Brain_E18_S1,Method 3,641,0.45417970104063893,0.5701096747615632,0.5625784575547882,0.557148521270865,0.5701096747615633,0.007574902308064098
Mouse_Brain_E18_S1,Method 3,1892,0.3723219434132608,0.5243071658391981,0.516201238107881,0.5143804054793985,0.5243071658391981,0.0014157365646216172
Mouse_Brain_E18_S1,Method 3,1173,0.40961763445403204,0.5400249693607867,0.5322966546106486,0.550081337802674,0.5400249693607867,0.0030176378880972447
Mouse_Brain_E18_S1,Method 3,69,0.36951141302936813,0.5538561055769962,0.5466030907015916,0.526133825914031,0.553856105576996,0.004063914521536909
Mouse_Brain_E18_S1,Method 3,2024,0.4699802773963491,0.5634547780122553,0.5556928914432367,0.5621700002970997,0.5634547780122553,0.011383233010133111
Mouse_Brain_E18_S1,Method 3,231,0.46004476121637244,0.5600957001113768,0.5539646646538103,0.4906699882831284,0.5600957001113768,-0.004514923202785605
Mouse_Brain_E18_S1,Method 3,1971,0.3289461993667223,0.5146545166713277,0.5070964757967081,0.5035273126569659,0.5146545166713276,0.004178655417706952
Mouse_Brain_E18_S1,Method 3,2497,0.492791087348303,0.5664738164857677,0.5597367810175915,0.5274566748428506,0.5664738164857677,0.0012402278259005211
Mouse_Brain_E18_S1,Method 3,338,0.31779174474027005,0.5167176935377075,0.5086034352224473,0.5218124847005141,0.5167176935377076,0.008576500617326361
Mouse_Brain_E18_S1,Method 3,3127,0.393342048649337,0.5055495216190693,0.4972051189224214,0.4879934274301115,0.5055495216190693,-0.0018483697422369005
Mouse_Brain_E18_S1,Method 3,2001,0.5480905184332839,0.610038719884283,0.6044052131946203,0.5493641336092618,0.6100387198842832,-0.006463752891438315
Mouse_Brain_E18_S1,Method 3,2022,0.46905909909085064,0.5537037808121965,0.5468984687367291,0.5150256358680483,0.5537037808121965,-0.0030946055515127884
Mouse_Brain_E18_S1,Method 3,574,0.4414076322345461,0.5789818226372494,0.5730410178523219,0.5501902523861617,0.5789818226372495,0.0019125098446256194
Mouse_Brain_E18_S1,Method 3,2428,0.36218815587912323,0.5075656937267564,0.49902725843682305,0.4374574485295812,0.5075656937267565,-0.0021545097818666883
Mouse_Brain_E18_S1,Method 3,999,0.46404364507144824,0.5341094284677667,0.5265299775383545,0.5293986853526995,0.5341094284677667,0.006725603064745925
Mouse_Brain_E18_S1,Method 3,1187,0.5154254177267351,0.5709585106400723,0.5649516968828322,0.5301939941482816,0.5709585106400723,-0.0009603998411205868
Mouse_Brain_E18_S1,Method 3,42,0.36770464231479005,0.5440070375813151,0.536427602658167,0.5351939623421165,0.5440070375813152,0.012118572528842061
Mouse_Brain_E18_S1,Method 3,3999,0.3622607467895327,0.5302309827457584,0.5223068473664145,0.5371502426382609,0.5302309827457584,0.008303589791878185
